schema_version,sequence,scenario,source,event_timestamp_ns,elapsed_ns,device_id,device_product,vendor_id,product_id,usage_page,usage,report_id,hid_value,hid_logical_min,hid_logical_max,line_delta_y,line_delta_x,fixed_delta_y,fixed_delta_x,point_delta_y,point_delta_x,raw_delta_y,raw_delta_x,accelerated_delta_y,accelerated_delta_x,is_continuous,scroll_phase,momentum_phase,scroll_count
1,40,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,41,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,42,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,43,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,44,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,45,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,46,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,47,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,48,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,49,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,50,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,51,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,52,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,53,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,54,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,55,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,56,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,57,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,58,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,59,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,60,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,61,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,62,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,63,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,64,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,65,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,66,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,67,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,68,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,69,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,70,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,71,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,72,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,73,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,74,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,75,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,76,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,77,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,78,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,79,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,80,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,81,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,82,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,83,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,84,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,85,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,86,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,87,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,88,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
